Score = 1663,A1.04,A1.06,A1.08,A1.10,B0.201,C0.110,C1.112
Monday 09:00 - 11:00,Autonomous Agents 2 seminar 3,Webprogrammeren en databases seminar 1,Webprogrammeren en databases practical 2,Reflectie op de digitale cultuur lecture 1,Software engineering practical 1,Compilerbouw lecture 2,
Monday 11:00 - 13:00,Algoritmen en complexiteit seminar 2,Machine Learning lecture 1,Autonomous Agents 2 practical 1,Technology for games lecture 1,Bioinformatica lecture 3,Collectieve Intelligentie lecture 3,
Monday 13:00 - 15:00,Software engineering seminar 2,Data Mining seminar 3,Advanced Heuristics lecture 1,Data Mining seminar 1,Algoritmen en complexiteit seminar 1,Databases 2 lecture 1,Lineaire Algebra lecture 2
Monday 15:00 - 17:00,,Data Mining practical 2,Autonomous Agents 2 practical 2,Interactie-ontwerp lecture 1,Architectuur en computerorganisatie lecture 2,Kansrekenen 2 lecture 1,Moderne Databases lecture 1
Tuesday 09:00 - 11:00,Autonomous Agents 2 lecture 2,Netwerken en systeembeveiliging practical 2,Webprogrammeren en databases seminar 2,Programmeren in Java 2 practical 1,Netwerken en systeembeveiliging practical 1,Calculus 2 seminar 2,Data Mining seminar 2
Tuesday 11:00 - 13:00,Collectieve Intelligentie seminar 1,Netwerken en systeembeveiliging practical 3,Informatie- en organisatieontwerp lecture 1,Heuristieken 1 seminar 1,Heuristieken 1 seminar 2,Compilerbouw lecture 1,Webprogrammeren en databases practical 1
Tuesday 13:00 - 15:00,Calculus 2 seminar 1,Data Mining practical 3,Project Genetic Algorithms practical 2,Collectieve Intelligentie seminar 2,Data Mining practical 1,Collectieve Intelligentie seminar 3,Calculus 2 seminar 3
Tuesday 15:00 - 17:00,,Bioinformatica seminar 1,Collectieve Intelligentie seminar 4,Bioinformatica seminar 3,Heuristieken 2 lecture 1,Compilerbouw practicum practical 1,Bioinformatica practical 2
Wednesday 09:00 - 11:00,Project Numerical Recipes practical 2,Moderne Databases practical 2,,Algoritmen en complexiteit practical 2,Moderne Databases practical 3,Algoritmen en complexiteit practical 1,Analysemethoden en -technieken lecture 1
Wednesday 11:00 - 13:00,Programmeren in Java 2 practical 2,Zoeken sturen en bewegen practical 2,Bioinformatica practical 1,Technology for games seminar 1,Technology for games seminar 2,,Programmeren in Java 2 practical 5
Wednesday 13:00 - 15:00,Reflectie op de digitale cultuur seminar 3,Moderne Databases practical 1,,Zoeken sturen en bewegen practical 1,Programmeren in Java 2 practical 4,Software engineering lecture 1,Project Numerical Recipes practical 1
Wednesday 15:00 - 17:00,Bioinformatica seminar 2,Bioinformatica practical 3,Project Numerical Recipes practical 3,Reflectie op de digitale cultuur seminar 1,Reflectie op de digitale cultuur seminar 2,Collectieve Intelligentie lecture 1,
Thursday 09:00 - 11:00,Data Mining lecture 1,Zoeken sturen en bewegen practical 3,Collectieve Intelligentie practical 4,Compilerbouw practical 1,Architectuur en computerorganisatie lecture 1,Advanced Heuristics practical 1,Databases 2 seminar 2
Thursday 11:00 - 13:00,Programmeren in Java 2 practical 6,Project Genetic Algorithms practical 1,Project Genetic Algorithms practical 3,Programmeren in Java 2 practical 3,Bioinformatica lecture 2,,Lineaire Algebra lecture 1
Thursday 13:00 - 15:00,Databases 2 seminar 1,,Collectieve Intelligentie practical 3,Autonomous Agents 2 lecture 1,Interactie-ontwerp lecture 2,Machine Learning lecture 2,
Thursday 15:00 - 17:00,Compilerbouw practicum practical 3,,Collectieve Intelligentie practical 1,Webprogrammeren en databases lecture 2,Compilerbouw seminar 2,Kansrekenen 2 lecture 2,Collectieve Intelligentie practical 2
Friday 09:00 - 11:00,Moderne Databases seminar 2,,,Bioinformatica lecture 1,,Algoritmen en complexiteit lecture 1,Technology for games lecture 2
Friday 11:00 - 13:00,Webprogrammeren en databases lecture 1,Informatie- en organisatieontwerp lecture 2,Moderne Databases seminar 1,Compilerbouw seminar 1,Data Mining lecture 2,Calculus 2 lecture 1,Autonomous Agents 2 practical 3
Friday 13:00 - 15:00,Software engineering seminar 1,Heuristieken 2 seminar 1,Heuristieken 2 seminar 2,Advanced Heuristics practical 2,Software engineering practical 2,Heuristieken 1 lecture 1,Compilerbouw practical 2
Friday 15:00 - 17:00,Autonomous Agents 2 seminar 2,Netwerken en systeembeveiliging practical 4,Autonomous Agents 2 seminar 1,Reflectie op de digitale cultuur lecture 2,Moderne Databases seminar 3,Collectieve Intelligentie lecture 2,Compilerbouw practicum practical 2
